voltage,current,temperature,humidity,power,fault
276.75420211814657,5.054140702235684,42.05648357722316,38.362864829508545,1398.7546774400857,1
237.8313759738033,1.9855751416824479,25.248647812878087,69.28673373317741,472.232068045716,0
220.43316699321636,6.975649048426508,48.96258053866381,52.331738144283904,1537.6644115778713,0
161.15485410368728,5.202146979836628,45.399834267149174,64.25297167512369,838.3512375615092,1
245.5108039504384,6.031034916988832,48.06904982662843,61.413626044557745,1480.6842311230937,0
233.2274648574582,2.91983798265133,48.20400327373335,68.94655347021269,680.9864104882846,0
222.21455441377574,3.656489398310473,33.45272428958742,69.77829850443283,812.5251623642567,0
210.72301454462084,3.7103091486923248,25.364681276639864,44.658751383314396,781.8475287049325,0
236.30451569201372,9.136617206670943,23.7469907131237,44.70863212237734,2159.0239040856964,1
219.75958573516334,6.824568605890896,31.792931740002814,65.68186220708454,1499.7643696517846,0
241.79245214166593,3.767141105183749,37.30711653879077,49.70070775275455,910.8662853860441,0
238.89808461046022,2.3250203558655627,20.729478992943616,55.81889183628671,555.4429096966135,0
247.61834337411656,6.700535750516818,47.44593170661346,44.806348010217775,1659.1755622620174,0
247.132742503509,3.283196964062543,48.999644571310085,68.54479908357011,811.3854699079709,0
175.403909144077,9.702273343033713,79.50766015468832,36.7797098674437,1701.8166719524856,1
247.44619096643123,5.0241936783873244,37.10183510268095,33.887059750830744,1243.2175883945665,0
249.60215400417053,1.4105460990374061,35.5498895709121,65.09492287711822,352.0753446419166,0
155.46485325768114,5.253465981460712,36.584599307237234,41.86040574591194,816.7293179020095,1
220.24827774377832,4.474839120626923,22.447825412007212,30.20739451095947,985.5756094985633,0
217.7709581404817,0.9611159604995299,31.903514816416653,32.030741241575875,209.30314360209198,0
233.15459582030235,3.6308447381085216,90.16078405885598,43.126106698989275,846.5481373999639,1
249.27363553242125,5.9530677634508615,45.81213854935026,40.01005442063456,1483.9428439662563,0
222.1306205869289,3.9910357767782605,29.799537253881226,63.114760151503546,886.5312538803909,0
248.6100732156308,3.4722235504892356,45.26069225035944,37.77520135979492,863.2297511081664,0
237.98048843068776,1.3992951007157088,23.982362667289095,68.78147468456636,333.00493152699283,0
241.80744779074814,8.54166450252415,37.558856828225444,33.13825525369064,2065.438093240195,1
248.505936587117,5.933870783329338,40.87922618281094,46.35811777657079,1474.6021165981867,0
216.25748170684344,2.12657883806987,36.476799941183614,58.583836908002496,459.88858417205523,0
221.1973558778377,6.706624324310762,42.13690750087305,52.17416210045603,1483.4875674035304,0
226.7840024971116,2.1102514317575234,30.679180359537845,60.31384441857476,478.5712659692315,0
214.64290562027665,0.7990171731413929,21.221864069569104,64.21842336044028,171.50336768356823,0
210.68644407327,5.580186538023465,94.20738931152339,43.85217284357603,1175.669658961695,1
235.99094730571053,0.8123830072807192,48.474371947741574,65.4672154919219,191.71503546323888,0
210.6121816116154,6.567336002516639,35.03119651745777,51.5750979360025,1383.1609628665346,0
234.63404657559656,6.635295429644922,48.327547913755026,64.68795734220015,1556.8662168821495,0
242.037971787296,4.901594225489381,37.201011250158004,35.14001412935641,1186.3719248617717,0
247.658592351061,8.772205275601548,58.44762255295657,66.21402567824255,2172.5120103700306,1
212.77445203500662,1.1550570089532732,20.546654769546493,33.77771843023714,245.76662214922644,0
212.84754593840916,2.5733415969094486,45.34625932908364,30.930877429433036,547.7294437634031,0
169.84149817173625,5.157342152151636,30.450098133595922,67.46592607422829,875.9307177056804,1
226.71784126862315,6.789273584881609,36.439156497442625,46.93883769232474,1539.2494509464445,0
233.03698301032338,5.255710409447661,23.830691882673968,40.00065796864419,1224.7748973936343,0
244.6846642883889,4.152133498934528,27.157905793710206,57.19379119600983,1015.9633912673686,0
214.1249547534373,9.805105813359134,40.21009489791429,63.058298644309666,2099.5178386381895,1
245.82092913984803,3.0298109117720604,20.325129544408952,66.21527905677056,744.790933449858,0
222.77254550361658,6.675402785830232,48.51821440812668,52.93751552493144,1487.0964708613342,0
227.9378208791328,2.4058700160374196,29.85993636109748,56.900738243081534,548.3887687740137,0
154.53858408069792,6.5855746341237555,49.22744625603231,69.83724968121317,1017.7253793152454,1
239.48142227164035,4.048452506072428,41.17494451636084,68.7460777589654,969.5291641534117,0
243.47855496949495,6.1346465845204685,45.15442291291955,47.04365900187764,1493.6548856475913,0
225.86606407817007,6.297329907049048,24.398144650760763,50.533046747695714,1422.353120306917,0
233.2522166890713,6.1104003929285255,46.41079905915251,39.46740774728315,1425.2644365083509,0
190.13512741035765,8.75251917106183,72.50502150096007,61.08587663709747,1664.1613477514393,1
226.96888036987906,6.391303503115784,23.33592446918454,49.705004171634364,1450.6270002062754,0
228.74642567976505,0.8659712919319428,23.564537488042156,34.701049871084194,198.08783777072028,0
239.84179517061693,4.2918969731315375,48.86517645423626,44.99482318094816,1029.376274723205,0
244.7439651275784,1.953372950376442,48.89667618321834,30.486178987592652,478.0762412480869,0
172.90745553110335,8.086801566596346,97.73929990670788,66.76462861114638,1398.2682822651147,1
237.8164449242659,0.9903245560835002,24.98646295727759,38.67236426345965,235.5154652489798,0
249.83325500117482,5.030012863114797,31.5260549413766,59.48402823372077,1256.6644862897485,0
279.0082296815312,6.341582703345498,33.669702583571386,54.80530391206147,1769.3537634394463,1
217.52484638895046,3.514039632109884,30.600566840781585,53.34624447403488,764.3909311793865,0
248.97579230664667,6.910369839117418,40.94485142059236,51.44385465376482,1720.5148058262137,0
242.55180078827794,4.950752621600215,24.87850818034674,66.4370873797537,1200.8139636264202,0
268.3327811547696,4.486975727084958,47.575296555066785,33.30993680141225,1204.002675822651,1
211.80874680424756,8.052733948994504,35.05853467512198,62.422133231273314,1705.6394860845455,1
165.06955879751763,5.497469799856432,31.789683469365773,63.16656882826058,907.4649143649789,1
212.54047318360006,0.7393421396339439,24.015563564018997,30.546878593079892,157.14012820237375,0
237.66857588675649,3.97325078769151,42.49732248409916,66.52663009030572,944.3168563515746,0
239.0448337628739,5.4210278132759635,31.335516478273593,39.64339329318527,1295.8686924484684,0
220.05769758047194,2.285756680668407,26.21682947024169,65.12882669916769,502.9983523770717,0
267.1632543606568,1.6813455531977741,40.14719586778399,50.812308036151734,449.1937496971362,1
222.311089590842,9.632771470426125,58.718950617592924,33.536328934625864,2141.471921370009,1
155.36060913802564,1.1726960578800338,42.65411767020857,54.81238205413859,182.19077388600343,1
246.12604234706504,9.234527424194583,59.21850900369512,54.323513981675404,2272.8576878624494,1
232.19262434168903,1.091513591833647,41.79191097950685,51.89785227596446,253.44140539247766,0
246.4188511361309,2.436736435022678,35.708068280450334,57.90567485973853,600.4577928398396,0
278.5317525032299,3.952697758477229,27.74733164896875,48.36543024953045,1100.9518337842512,1
173.89653632901656,8.418261582157028,87.38949803415215,43.6625284182618,1463.906531048734,1
228.4047663593429,4.300979688669499,32.00901466730844,57.90670294787727,982.3642609068362,0
237.86005864908316,3.175797893323933,46.229528145632514,50.60944219456843,755.3954731636654,0
167.69156075234685,8.081737232532959,75.06805189216493,41.14361356127834,1355.239130113804,1
213.54810135028222,1.2841331621539052,33.823363040981775,38.2533487362317,274.22419865890055,0
230.13669083419427,4.987566386090874,21.179364195232967,61.976415956361706,1147.822023410815,0
213.27036127795486,6.178261056694052,47.626172015954396,32.44311839419455,1317.6399676306596,0
242.24805119172245,5.36368798749378,25.53563058069132,38.37397293346841,1299.3429621708199,0
229.38091940764085,4.518656014946924,31.067409187093173,48.50138864532592,1036.4934711953917,0
220.09747777376083,9.426699171769105,55.808273507487975,50.467097684626644,2074.79271143838,1
214.28688045359104,3.4081803843524554,35.9785179936507,39.698820145389185,730.3283425860086,0
225.0913665241849,0.6304627855552214,29.66237496749535,38.45792027986178,141.91172994326894,0
214.79048527277004,6.288427324809318,37.80777360662146,57.164092765779586,1350.6943566983405,0
179.18328407017,9.168398969428338,92.10467426184738,52.3096906380175,1642.8238370077318,1
232.57834170090564,2.962022068683381,30.12340501615754,65.98589588580049,688.9021808158668,0
219.7741262185862,3.738610036018111,29.910454438427422,67.34767295039498,821.6497539379175,0
219.01331190850112,2.8748193278813745,34.63429402426214,64.03270071344585,629.6237021378711,0
242.23459546964574,0.8617476808203397,45.26942105894545,32.065419114980514,208.7451008604204,0
237.87845849465685,6.982160975994563,46.898307889220625,53.0399367122264,1660.9056899311354,0
169.62995117035138,5.337376579730654,44.625844194600575,58.738290833462145,905.3789285974879,1
229.0647793650565,5.950786631567061,26.152326804483774,68.71976266016938,1363.1156268084364,0
230.3044151473782,2.4544583944904814,73.44510474217611,54.4248016976653,565.2726050467032,1
233.24952885690448,1.503357649282315,34.434203055644524,51.30357730206343,350.6574633985234,0
223.46417112775683,1.3736954001033326,21.90124911418303,69.5984092955978,306.9717039661035,0
242.3949778341854,2.155164255964465,40.44508166671788,60.409114395587466,522.4009920535351,0
228.86304754200634,3.1769659419572456,30.46604799628986,67.18116576991304,727.0901074134961,0
226.34073171743668,6.597628402599728,99.72788429372171,38.20007240212949,1493.3120402441655,1
247.05797694358844,5.190377579883301,21.44283931892263,61.260579270056596,1282.324184459327,0
168.06509280190977,8.327311885731408,74.92797393792979,62.58298880925528,1399.5304448658953,1
230.92261699076477,2.8323981468027664,46.31601622439325,45.69780429690542,654.0647924194872,0
234.9640617672735,9.079562123829266,37.54978701553356,53.099450836245026,2133.370795683217,1
225.65928440806007,3.9570736179731307,21.998573371724508,39.161015636991856,892.95040098183,0
227.2611257254577,2.663302608431148,41.91647410427905,57.74870429613354,605.2651489396105,0
245.14516461493753,3.7202535716257765,42.243827334171364,52.92603397029555,912.0021742255103,0
162.46888271182192,2.4909348388867945,42.31838877718031,31.341297389431176,404.69940018188964,1
240.49834742962761,6.198976638951372,30.262452461477224,62.850292186880516,1490.8436374226724,0
243.8580916693807,1.3286763051578858,31.918618716811018,61.89181463118214,324.00846822212577,0
219.17005580930567,5.194641694554931,41.601096096382236,55.645905315411895,1138.5099101049502,0
231.70897773390385,2.1366938828951927,30.370879805117582,37.26390867205703,495.09115533593075,0
278.9456667922363,1.9201084186964812,37.58689496050391,50.23554715537864,535.6059231666763,1
210.72440735283362,6.1688054081369845,47.96354847450837,52.60532734356836,1299.917863704621,0
246.89997524709185,5.097051123037091,24.57617128742784,53.05153440667253,1258.4617961110196,0
226.96522685209544,5.286887531560699,48.03101044307044,67.02274051627106,1199.939627942189,0
214.5295218336302,6.901467793255175,45.166942593378025,34.98650724813067,1480.5685856372318,0
233.65101742979718,8.798005407740261,22.190465552881253,43.40788966583604,2055.6629148713696,1
184.14886126920555,8.228534600111375,82.43513752610883,64.54072562451827,1515.2752765247674,1
269.61673956178146,6.510728349635807,37.61204672409701,31.313866809737533,1755.4013498012646,1
169.9347109095792,3.5135526970272872,47.445377032043,44.49575596466532,597.0745618349043,1
235.2905715167812,0.5851139678241686,39.906121160501314,37.121438674790056,137.67179989180016,0
172.29221475560192,6.1637921073444035,36.05209156800976,37.378514856754244,1061.9733934674662,1
222.39747705074444,3.0825677504743862,32.80366716010248,61.99128088297078,685.5552905434922,0
228.72927313765518,4.56234391583184,31.33177842320508,63.46259253169332,1043.5416076722202,0
221.76178716883885,5.141384798633884,35.82943190434358,51.37823565028988,1140.1626814677506,0
229.88047795284996,5.4748158269305645,23.089444379939465,43.37451245241929,1258.5532789986257,0
240.12984882989804,2.2699620556819466,46.92291229456653,51.06313866637175,545.0856452805104,0
243.59155437826283,6.201962560069141,82.23953486094534,52.06890381037359,1510.7457002030324,1
217.8445239877381,3.7858012141892194,37.851469391012614,43.57084983584764,824.7160634172515,0
245.49841930054012,4.118690301091879,41.6243928893152,62.212598694316206,1011.1319585065221,0
248.50597274219498,9.888819451154546,25.643273951108544,46.25569233094088,2457.430696981099,1
213.47700059801397,4.616065036921244,42.07713839588007,63.92512381867534,985.4237186473077,0
245.05776303501176,4.679016163492646,41.118384054155285,66.42496014161216,1146.6292342301706,0
223.4346342859934,5.863197654247289,30.891776365852714,31.369124432821167,1310.0414236232375,0
176.37646608764962,9.104094361703961,83.0837958740595,41.778630381676706,1605.7479904458407,1
215.6045270306581,6.210807855387477,84.62293594748542,65.78208907576365,1339.078290139113,1
169.39113468601386,4.07474593529153,42.25060832685997,57.95383412643618,690.225837536255,1
218.72092429976345,4.692852090500641,32.651118036598454,35.29104844501322,1026.4249468363773,0
265.44614653038735,1.1103440592848004,47.428964196814974,34.710043315605645,294.7365518600582,1
220.96220882748824,4.102157016352657,39.542611650555926,63.18967214828807,906.4216752904618,0
210.43983314633923,1.3897565954472473,47.00055925544315,64.95560310250062,292.46014605994316,0
234.02067441734613,4.822738384550661,25.261138358703487,66.5764778369984,1128.620489290968,0
225.3255411299799,3.872965084338444,21.408979003251652,36.65133475024318,872.6779534060781,0
213.6134784231043,9.541971851070958,22.72998821416366,63.48315962812117,2038.2937981226148,1
246.62054709167657,5.189963597292387,38.31214001023873,67.97227188231062,1279.9516617501342,0
248.16347746158533,1.377508303237845,34.51264825797239,40.796448895687796,341.8472507637116,0
216.48055511566338,5.969942792015282,45.39223547943672,68.20945250893917,1292.3765296242216,0
234.93330203619962,3.5825425065524024,30.331511961326996,44.06160644536875,841.6585407493992,0
238.19702198755812,4.388859378743005,33.79044538283394,33.03733641478488,1045.4132339387481,0
210.09357562503112,6.790046023346062,20.157614556751547,34.12374984054979,1426.5450477032978,0
242.29721007267045,6.7536421074667645,43.70040676375568,57.62240929782563,1636.3886404685074,0
213.46820847448734,6.728110154525547,42.75177241837044,55.55797541337047,1436.2376211055748,0
187.6910625807141,9.698391303130638,77.49004026577558,49.576998545725615,1820.301369008146,1
249.50672031986588,6.636385707962987,21.182804341055178,58.22300690062754,1655.822832771476,0
271.3589046110526,6.492929785528251,21.018379357573966,57.8968106898736,1761.9143143174228,1
246.97584781506123,6.811878593574891,48.32799467340302,48.96856866629855,1682.3694908614254,0
222.7640189297302,9.657830948301354,21.480305388619705,53.85079513928212,2151.417236187537,1
214.82267543109114,1.0001958105898594,40.88866327634419,43.59499855072265,214.86473998588247,0
232.89711037733863,5.8238618764053856,86.15204471142363,56.46620700322166,1356.3606022515596,1
185.43910992944748,4.695179129093828,26.988784242609015,30.97603126226152,870.6698386584778,1
244.98806690736797,9.057874268054423,57.56270794051585,61.951329430946615,2219.0711072206436,1
212.10735343908914,1.5312604636817089,71.12790319618783,49.19125307426019,324.79160437743974,1
220.86747884276016,3.088867995841631,22.750980053342904,43.45481855313688,682.2304867196304,0
239.2908722873858,0.521751353279365,34.019322996129574,41.88011505819529,124.85033644334324,0
264.6721550209982,1.2525591378181713,20.536218042002414,69.50889558944127,331.5175262975789,1
225.37306588638728,4.917707337504954,26.547616635951925,67.99844735800902,1108.3187797854741,0
233.54216915892982,9.964661030160164,55.367959125260114,54.03193785768792,2327.168551917061,1
263.3406789218415,6.947011756821859,26.950151041503304,67.70927096540503,1829.4307925194835,1
234.30947179515437,3.8324753216073058,26.92009435153276,37.061121280220334,897.9852682737721,0
217.45753048577018,5.567299078183897,30.5037577750019,32.313707062535855,1210.651109017575,0
170.7304146670557,4.583644434582046,35.75094502580804,40.40933471806109,782.5675150025348,1
229.64745363474506,6.976182542743707,46.923084441386116,48.5352299286248,1602.0625570322534,0
239.91486416368915,0.7266235415198619,46.8476432368352,64.40507265671695,174.3277882618764,0
225.64679064321518,2.274235936566047,34.30030484991105,31.775066541329473,513.1740402515952,0
276.19032149449754,4.93145188383413,36.52572111827418,33.479470396456406,1362.019281230794,1
224.90754068049256,2.1883995944421204,41.702603410657545,49.835029403150834,492.1875708121646,0
218.80732807799245,4.941181963787374,22.283925784709005,64.04827656195076,1081.166823043483,0
229.22346309306593,4.350650600286865,44.740428977754476,43.91236831608772,997.2711973056812,0
232.62927855983165,2.2356837561012384,46.358899590654744,61.89704086427712,520.0854992697657,0
244.02326916376967,6.137412306238716,41.25088930145104,63.48053313454688,1497.6714151743224,0
237.20563087041202,4.520973958398698,42.58149918672923,36.344204211722946,1072.400479950667,0
269.3094001753997,6.27442888136879,20.154355122641444,62.797876696324,1689.7626784846327,1
246.34805237077472,0.5072807246207116,36.68545205119271,60.26543215139739,124.96761851554761,0
217.72531458349172,1.0466384590419002,29.79300729509879,52.39377249235318,227.87968775007874,0
225.06781447947196,0.5589706302427122,44.56038261499525,35.13794872372765,125.80629810694028,0
210.7371087495287,3.30956509530133,45.20364508223656,45.686048457807864,697.4481794021607,0
240.14795336202076,5.627245382159837,25.212604259227003,60.83416434163959,1351.3714615915674,0
180.83937170128542,5.251432027615776,34.207216653052654,32.31681842235193,949.6656684060442,1
244.09658636794592,6.935964422879206,40.281567715602634,47.83833228041286,1693.0452387943342,0
233.77583436914182,2.9934796926365417,21.968784337220388,62.86051789629764,699.8032128131897,0
242.75142573428374,2.1413068729744844,20.030884395369,36.35753133107026,519.805296349177,0
247.7721453983132,1.1642585280091735,45.62629323384698,51.08096384847448,288.47083328311504,0
218.8307845115504,8.164762091231685,47.21997208298852,56.18044857124541,1786.7012937743964,1
248.0345424900164,1.4818762965758516,32.97004403127806,67.74463680670395,367.55650924799124,0
235.54103790656342,3.0843635867581627,28.226456070460102,69.35910591839313,726.4942005062283,0
245.76396814716537,1.99470493829206,26.3931411207525,31.245363315380455,490.22660091740335,0
224.74105374895043,6.118328623957641,34.19629720074671,68.72773711658887,1375.0396221306062,0
244.74492671822443,5.547879543146321,43.127655339321564,63.79132912467551,1357.8153722288828,0
241.8719131145611,8.588335946686955,56.473441398396446,68.7004505445511,2077.2772458957293,1
228.48389163062643,0.5080069285817683,37.949817953672806,54.29225793050685,116.07140001768414,0
232.33650690332792,1.9660109258842804,24.8247640723457,56.06077867209059,456.7761110537312,0
233.6105575554249,3.3161038683157615,49.53054222208712,35.98322570670263,774.6768735889464,0
237.218265054373,3.0710430452197963,49.240995556120694,58.8755051170774,728.5075030943385,0
240.28237070444894,6.692216147251661,47.2345595895392,58.97141232505648,1608.0215611282226,0
159.6818006345011,6.919975559602879,24.2748662870454,49.95552613805424,1104.994157704127,1
238.09859882176414,4.137716442664942,20.29312542257551,43.058452329759675,985.1844873202971,0
213.51465996579333,2.779075052859675,20.996093263740995,33.14313988620083,593.3732649307526,0
215.30863016172242,4.189015513700128,40.683949074117976,62.02346796436331,901.9311919809785,0
216.6993032903628,1.1796909621736016,39.0929074863091,58.25902905947605,255.6382096009572,0
247.4484898497476,0.8378133437345707,36.238890059032116,58.36242077803666,207.315646683087,0
272.50609320427895,5.700536355649688,38.367739576434744,49.375937902961624,1553.4308914470546,1
232.12005810367833,4.383593107107545,43.51497660256586,49.236153257959394,1017.5198867246872,0
216.5599792395799,3.3509469071819993,41.74479679622175,53.731145932407145,725.6809926522682,0
229.1711571430515,4.5023231426245784,29.870523134439864,48.8073037078666,1031.8026044272146,0
191.58794028569918,9.317415551001751,84.94587149359417,52.214542037505254,1785.1044542023685,1
199.85335664226966,9.949586324293566,89.50977059040811,37.981698037165806,1988.4582241120909,1
212.88793635916704,0.6992412643377395,27.73048665533641,48.504918269572656,148.86002978203618,0
274.8541304239996,3.552960006688452,30.378049776408886,44.84155051938411,976.5457330696023,1
277.34062992244895,4.472052451434361,33.158462575687714,59.01030641660546,1240.2818439270377,1
244.93692952326643,6.35456211607318,32.65162780620366,41.073111889402064,1556.4669331758353,0
246.49453382466766,1.8693042285368326,38.688997506904485,55.26240880370082,460.7732743896666,0
241.0400082814172,8.810620366171486,44.074215346480344,55.301621329052246,2123.712006026398,1
230.5046082082322,3.1847026352100305,22.073983585598583,47.48661555267306,734.0886331888128,0
226.20083196321286,4.353969598906582,37.38244698030502,56.50485116033281,984.8715456152052,0
236.08492982121751,2.528962368526906,31.971378384113333,64.31945015690823,597.0499032941746,0
233.53650533362423,4.391640870650699,31.89979329030686,39.481114284333444,1025.608461612079,0
245.3483867864301,3.3731584295885737,29.926680889675158,47.951102953256125,827.5989790746045,0
215.83026272979006,3.421319928889295,37.63653113331161,67.94333419405734,738.4243791348432,0
224.37002991664983,2.9658308344957547,38.166144729346485,44.26928212160007,665.443553063535,0
241.2716131938012,5.085006361729324,33.39105939537757,64.56864710696675,1226.8676879951756,0
231.5962335800885,0.7222204786045281,49.600789410714846,34.918832341185066,167.2635426592176,0
212.06787348966108,4.660019284439939,26.7410353091804,37.20041749890894,988.24038007199,0
214.13235828496062,4.300359552876827,40.64623597599787,45.89515953857604,920.8461325307738,0
237.43870943931935,0.6129686362056177,29.693919712108357,68.92390992281386,145.5424819074415,0
220.16898319589973,3.8912453031353853,30.279604643627458,51.289799553051964,856.7315217571384,0
215.30858615277108,1.4330253532560535,48.19459375780525,59.31595673365367,308.5426627306362,0
217.53396335062405,5.2503915866606965,24.68491534376522,39.38245173339315,1142.1384909890728,0
273.23264700742294,6.871787724403182,31.22890301419378,30.70063963448249,1877.596749611797,1
243.23508765366822,6.1199574337077385,43.055580935713735,34.52439276306292,1488.58838282462,0
237.06053543108987,2.294050914386303,89.76656410697971,45.754576226166336,543.8289380705983,1
214.26372121231964,4.775994479919734,49.98241177311999,31.92848155442224,1023.3223497570995,0
189.73347749434515,5.5145665756934354,22.71445085861152,41.54742382122552,1046.2978932803985,1
236.02046591166862,5.473740619612601,47.770244926421356,47.526893856479504,1291.9148113205918,0
191.91254595434538,8.871166629625867,94.53502648525065,34.808362214824335,1702.4881734767293,1
210.23034641992487,2.609807894351757,30.993846046141936,45.846907664370214,548.6608177190246,0
225.54232405081382,3.4165085470464494,27.126323926229823,44.9300716651736,770.5672778403253,0
212.92783695073774,4.422415856978956,40.04638395665049,54.779613840384584,941.6554425231723,0
225.1914312071692,6.111668722216864,35.57245355408654,49.16727510518924,1376.2954266201066,0
223.64991310504627,2.9712715221080708,31.964683426907015,53.206894769093296,664.5246177309685,0
234.31620371173778,5.471741200023834,44.3895721614828,58.724923049059775,1282.1176256826932,0
192.89573675268232,8.861724183076067,96.90142869520366,32.85121080220656,1709.3888151935198,1
247.08138179185227,1.361604341737365,98.03308080416542,44.06490748958538,336.4270822102536,1
229.43487036745302,2.1690476901833016,28.546187058857683,42.29159859705146,497.6551756180292,0
233.23728213051191,8.179252678309885,48.70543143634518,45.99620827216625,1907.7066645477078,1
262.43772186673897,2.086896097208082,40.433535618949485,37.25753390782508,547.6802575238777,1
238.3618504688973,1.194700000115835,37.01936658886711,40.26251134805455,284.77090278280224,0
213.48155850350634,5.894491861025685,81.20529049115163,51.05996776615124,1258.3653090779967,1
210.1033605937993,4.646903837656435,35.45525511001195,53.74154276492589,976.3301126478398,0
263.4954688565475,3.164635114663599,47.17673314363281,60.79778801006716,833.867013298179,1
220.2257999123709,2.463393261926168,41.95874202756904,64.04697043411083,542.5027516064349,0
242.38119903073766,5.483264878802639,24.49111903870873,46.95779251653208,1329.040315927316,0
219.4094233920794,6.150187560231841,34.18675896899546,51.41432407370644,1349.4091063436078,0
222.49087144195184,1.9966000947811546,26.185584935552793,55.5184317326388,444.22529500894274,0
235.28061944081674,0.8799549917056004,24.253231805813055,40.98161016000502,207.03635552853243,0
237.03364980349505,3.377660284066926,33.37372743731687,58.980674055944725,800.6191449286933,0
223.64360097896883,5.821595871275013,38.09658230640117,43.489085310216815,1301.9626640962415,0
163.17677475955946,8.17131649919286,96.82572623992354,37.67469298874972,1333.3690718778653,1
219.06625608907953,2.8074759879075923,22.0827152823828,50.76239163633082,615.0232537309062,0
242.01426031289446,2.0191285324178145,36.20035743813531,65.20316350245832,488.6578982497575,0
231.3183114620534,2.6081693952499414,29.990057391745935,56.7794782079276,603.3173405162214,0
267.25888543691985,6.9728829442255424,33.390570535929264,43.34278197888801,1863.5649239558268,1
213.55069576431075,6.750827283706286,39.048801367730995,60.193512797633915,1441.6438634201695,0
226.37911412020816,3.247479237075232,44.65419331703261,30.049467190376376,735.1614728128604,0
249.24945497377215,3.586762532790421,31.47578840732025,34.79316008070585,893.9986064183589,0
189.48720900028974,9.537199609577018,77.309701481916,56.86233774452149,1807.177335697402,1
220.28189065728318,5.6213629238997225,45.940585761006204,54.339456506391656,1238.2844529473844,0
216.37216082475922,0.9102087150144761,23.529470854206757,39.09429200384395,196.94382646920965,0
225.2363810204395,2.751091495828523,27.171659965917968,50.388969870067925,619.645892376524,0
272.01188666721237,4.094076566178987,47.58175919643252,49.87853931623321,1113.6374909263684,1
175.64171052232697,9.002305998364019,81.91536332287633,51.589304750397716,1581.1804241980608,1
236.97215225636194,3.96112775163627,41.64266201986195,35.65112197102023,938.6769686676508,0
242.7494001629708,2.596431856001699,20.686814749283606,36.15164598672124,630.2822756084414,0
248.29291551578348,4.2247692880505205,47.98192221428764,53.006534019865,1048.9802839116046,0
222.54910764776383,4.4414111388169415,24.175940738525895,65.93046509170824,988.4320856405488,0
230.1026430585377,3.3919781666338786,74.39121976486747,44.701376891661255,780.5031413393085,1
211.03247627797947,1.378580879506348,48.89345334767522,51.98118143580068,290.92533675169943,0
222.47264532341038,4.036851177041465,83.1853506589873,34.22658737046976,898.0889601333374,1
